title,url,origin
標貝科技精彩亮相WAIC2021世界人工智能大會 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-16,https://www.jiqizhixin.com
容聯雲亮相世界人工智能大會 發佈容犀機器人助力產業數字化轉型 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-14,https://www.jiqizhixin.com
華爲達成汽車業最大專利許可協議/ 市監局處罰7起滴滴相關違法合營案件/ 理想「水銀門」事件發酵 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-9,https://www.jiqizhixin.com
CVPR 2021 | 視覺目標檢測大模型GAIA：面向行業的視覺物體檢測一站式解決方案 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-8,https://www.jiqizhixin.com
沒有車企願意只作華爲的「肉體」 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-7,https://www.jiqizhixin.com
AI都會寫靈魂Rap了？Transformer跨界說唱，節奏、流暢度都不在話下 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-6,https://www.jiqizhixin.com
IJCAI-21三大獎項公佈，強化學習之父、CMU助理教授方飛、德撲AI之父獲獎 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-5,https://www.jiqizhixin.com
AI預測百萬化合物的生物活性信息，這裏有個高效開源工具 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-3,https://www.jiqizhixin.com
千尋位置亮相世界人工智能大會，時空智能成爲城市數字化轉型必備要素 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08,https://www.jiqizhixin.com
Nvidia斥資1億美元打造英國最快的AI超級電腦 | iThome,https://www.ithome.com.tw/news/145500,https://www.ithome.com.tw
比利時藝術家在Twitter上線AI，督促政客開會時不要玩手機 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-13,https://www.jiqizhixin.com
中資企業收購英國最大半導體製造商 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-12,https://www.jiqizhixin.com
「AI×科研」每日要聞彙總｜7月7日 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-9,https://www.jiqizhixin.com
X光片能顯示分子構成？杜克大學研發混合X射線掃描儀加速癌症診斷 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-8,https://www.jiqizhixin.com
全新榮威RX5 PLUS借《最強大腦》上市，指導價10.38-13.98萬元 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-7,https://www.jiqizhixin.com
Swin Transformer爲主幹，清華等提出MoBY自監督學習方法，代碼已開源 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-6,https://www.jiqizhixin.com
0語料下，如何通過「貼標籤」獲得更好的多語言翻譯效果 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-5,https://www.jiqizhixin.com
誰是「反向傳播之父」？Hinton曾親口否認，真正的提出者或許是這個剛獲 IEEE 認證的大佬 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-4,https://www.jiqizhixin.com
Yann LeCun：我是卷積神經網絡之父，但也被它的專利卡過脖子 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-3,https://www.jiqizhixin.com
百場演講的萬人峯會，AI開發者最應該看什麼？（千元禮包現場抽） | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-2,https://www.jiqizhixin.com
KDD CUP 2021首屆圖神經網絡大賽放榜，百度飛槳PGL獲得2金1銀 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07,https://www.jiqizhixin.com
iFixit 拆解 iPad mini 6，分析「啫喱效果」形成原因！ | Qooah,https://qooah.com/2021/09/30/ifixit-ipad-mini-6-teardown/,https://qooah.com
喜歡二次元已經不滿足，42%人接受與 AI 機械人「發生浪漫關係」 | Qooah,https://qooah.com/2021/09/17/ai-and-ai-trends-for-2021/,https://qooah.com
《SLAM DUNK》AI 真人化 16個角色，最靚彩子最型三井 | Qooah,https://qooah.com/2021/08/27/slam-dunk-ai-live-action-16-characters/,https://qooah.com
iPad mini（第六代）評測：缺陷藏於細節，卻又小得可以忽視？,https://chinese.engadget.com/apple-ipad-mini-gen-6-review-053028942.html,https://chinese.engadget.com
Sony 推出了一款超便宜的真・無線耳機,https://chinese.engadget.com/sony-wf-c-500-earbuds-wh-xb-910-n-headphones-announced-035052123.html,https://chinese.engadget.com
小米 11 Lite 5G NE 手機和小米平板 5 登陸臺灣，香港更會加推小米 11T 系列,https://chinese.engadget.com/xiaomi-11t-11-lite-5g-ne-xiaomi-pad-5-hk-tw-092416676.html,https://chinese.engadget.com
Apple：新 iPad mini 上的「果凍捲動」屬於 LCD 面板的「正常現象」,https://chinese.engadget.com/apple-ipad-mini-6-jelly-scrolling-statement-070406182.html,https://chinese.engadget.com
Amazon 發表 Halo View 手環，想靠生態來挑戰 Fitbit 和 Apple,https://chinese.engadget.com/amazon-halo-view-price-204847670.html,https://chinese.engadget.com
Dyson 產品最低 69 折，網店優惠碼照價再減,https://chinese.engadget.com/20210928-jselect-dyson-120015170.html,https://chinese.engadget.com
Google Stadia 現在讓你用手機當作串流到電視上時的控制器,https://chinese.engadget.com/stadia-tv-phone-gamepad-support-070041715.html,https://chinese.engadget.com
5G邁入2.0+ iPhone 13銷售靚  法人：助攻5G ETF長線走多！ -風傳媒,https://www.storm.mg/stylish/3964058,https://www.storm.mg
網店自帶分期付款，彈性購買 iPhone 13,https://chinese.engadget.com/20210928-jselect-atome-080051220.html,https://chinese.engadget.com
誰說iPhone會改用Type-C？分析師：iPhone將無孔化、直上無線充電-風傳媒,https://www.storm.mg/lifestyle/3957592,https://www.storm.mg
成為全場焦點！Case-Mate iPhone 13 專用手機殼,https://chinese.engadget.com/20210927-casemate-110017564.html,https://chinese.engadget.com
［下午 5 點直播］Engadget Update EP116：iPhone 13 系列你問我答、用後感、bug 回報,https://chinese.engadget.com/engadget-update-ep-116-080030605.html,https://chinese.engadget.com
iPhone 13 不能被 Apple Watch 解鎖的 bug 將會被修復,https://chinese.engadget.com/apple-watch-iphone-13-unlock-bug-fix-053043509.html,https://chinese.engadget.com
Google Map是最好用的地圖導航？內行人揭它最大優勢，其他專業導航都辦不到-風傳媒,https://www.storm.mg/lifestyle/3960712,https://www.storm.mg
iPhone 14 據報將會是個「完全重新設計」的產品,https://chinese.engadget.com/apple-iphone-14-redesign-leak-013043570.html,https://chinese.engadget.com
沒有「他」也不會有現在的PayPal和特斯拉？！看矽谷天王彼得．提爾如何用超常思維開創科技界新藍海 | 大大學院 職場趨勢新觀點,https://www.smartm.com.tw/Article/36373139cea3,https://www.smartm.com.tw
收集你的面部特徵，將成為面試門檻？你的政府正在透過AI追蹤你！ | CitiOrange 公民報橘,https://buzzorange.com/citiorange/?p=41509,https://buzzorange.com
Tesla 正在開發 AI 驅動的人形機器人 Tesla Bot,https://chinese.engadget.com/tesla-bot-humanoid-robot-055733766.html,https://chinese.engadget.com
Intel 將放棄 RealSense AI 相機的業務,https://chinese.engadget.com/intel-realsense-shutdown-040043006.html,https://chinese.engadget.com
OnePlus Nord 2 5G 確認搭載聯發科天璣 1200-AI 晶片,https://chinese.engadget.com/oneplus-nord-2-5g-to-sport-mediatek-1200-ai-5g-soc-125815743.html,https://chinese.engadget.com
SocialBook Background Remover 最強大 AI 全自動線上人物去背工具,https://free.com.tw/socialbook-background-remover/,https://free.com.tw
AI 助陣醫學、防疫，個人隱私難兩全？ - PanSci 泛科學,https://pansci.asia/archives/325439,https://pansci.asia
GIBXChange 入圍 Forex Awards！角逐「全球最佳數位資產交易所」榮耀 - 區塊客,https://blockcast.it/2021/10/01/gibxchange-nominated-for-forex-awards-2021/,https://blockcast.it
TikTok 進軍 NFT 新戰場！攜創作者在以太坊發行 NFT - 區塊客,https://blockcast.it/2021/10/01/tiktok-announcing-first-ever-nft-collection-tiktok-top-moments/,https://blockcast.it
美國 FED 主席鮑爾：不會效法中國「全面禁止」加密貨幣 - 區塊客,https://blockcast.it/2021/10/01/fed-has-no-intention-of-banning-cryptocurrencies-like-china/,https://blockcast.it
【犢叔扭扭】報紙暢讀上線、mooInk 系列進駐誠品新板店 - Readmoo閱讀最前線Readmoo閱讀最前線,https://news.readmoo.com/2021/10/01/new-new-updates-58/,https://news.readmoo.com
區塊鏈社會學 | 永續空投： LikeCoin 化讚為賞 - 區塊客,https://blockcast.it/2021/10/01/ckxpress-likecoin-airdrop/,https://blockcast.it
AI涉足刑事鑑定 智財權與憲法權益的兩難 | CASE報科學,https://case.ntu.edu.tw/blog/?p=37353,https://case.ntu.edu.tw
【線上直播】是擒兇警察，也是肉身凡人──他們與犯罪的距離 - Readmoo閱讀最前線Readmoo閱讀最前線,https://news.readmoo.com/2021/10/01/police-as-protagonist/,https://news.readmoo.com
使用 Pandas 的 Python 資料科學：掌握 12 個進階專案 - Soft & Share 線上課程資訊分享,https://softnshare.com/python-data-science-with-pandas-master-advanced-projects/,https://softnshare.com
Taiwan’s AI Ecosystem Map 21H1: Deepening Synergies between Startups and Corporates - AppWorks 之初創投,https://appworks.tw/taiwan-ai-ecosystem-21h1/,https://appworks.tw
‧ 智慧零售，AI 技術不斷被導入  - 3S Market「全球智慧科技應用」市場資訊網,http://3smarket-info.blogspot.com/2021/09/ai.html,http://3smarket-info.blogspot.com
限時免費 DVDFab Enlarger AI 影片放大不失真，影片畫質修復 App 現省 2700 元 :: 哇哇3C日誌,https://ez3c.tw/9674,https://ez3c.tw
AI 配合手機一拍即知健康狀況  相機測心跳 + 氧飽和度 + 呼吸頻率 - 香港 unwire.hk,https://unwire.hk/2021/08/18/ai-health-binah/life-tech/,https://unwire.hk
香港私隱專員發表 AI 指引  確保人為監督＋三項基本數據管理 - 香港 unwire.hk,https://unwire.hk/2021/08/18/ai-instructions/life-tech/,https://unwire.hk
AI 再現社羣網路上情緒用語的男女差異，卻能助人理解字裡行間的真實情緒——清大資工陳宜欣專訪 | DQ 地球圖輯隊 帶你看透全世界,https://dq.yam.com/post.php?id=14189,https://dq.yam.com
生產的機器學習工程(MLOps)專業課程 - Soft & Share 線上課程資訊分享,https://softnshare.com/machine-learning-engineering-for-production-mlops/,https://softnshare.com
韓國奧運射箭隊高命中率拆解  精心設計訓練場 + AI 分析輔助 - 香港 unwire.hk,https://unwire.hk/2021/08/07/southkoreaarcheryskillss/life-tech/,https://unwire.hk
．人臉辨識技術的優勢淺析 - 3S Market「全球智慧科技應用」市場資訊網,http://3smarket-info.blogspot.com/2019/02/blog-post_55.html,http://3smarket-info.blogspot.com
使用 SAP 的資料科學–企業資料的機器學習 - Soft & Share 線上課程資訊分享,https://softnshare.com/data-science-with-sap-machine-learning-for-enterprise-data/,https://softnshare.com
Pixelhunter 自動 AI 圖片裁切工具，一秒裁出各大社羣平臺圖片尺寸！ :: 哇哇3C日誌,https://ez3c.tw/9572,https://ez3c.tw
．人工智慧可以取代同步翻譯嗎？ - 3S Market「全球智慧科技應用」市場資訊網,http://3smarket-info.blogspot.com/2019/01/blog-post_17.html,http://3smarket-info.blogspot.com
‧ BA 系統如何進行建築能耗分析及監測管理？ - 3S Market「全球智慧科技應用」市場資訊網,http://3smarket-info.blogspot.com/2017/10/ba.html,http://3smarket-info.blogspot.com
‧ 電腦到底是怎麼辨識人臉的？ - 3S Market「全球智慧科技應用」市場資訊網,http://3smarket-info.blogspot.com/2015/11/blog-post_208.html,http://3smarket-info.blogspot.com
．工業人工智慧：解鎖未來五年的機會 - 3S Market「全球智慧科技應用」市場資訊網,http://3smarket-info.blogspot.com/2018/12/blog-post_774.html,http://3smarket-info.blogspot.com
鄰近詞查詢工具 – 輸入一個詞彙或成語，讓 AI 找出相關的還有哪些 | 就是教不落 - 給你最豐富的 3C 資訊、教學網站,https://steachs.com/archives/57024,https://steachs.com
比特幣為什麼這麼耗電？有其他省電一點的辦法嗎？ | T客邦,https://www.techbang.com/posts/90233-why-bitcoin-power,https://www.techbang.com
機器學習將會如何徹底改變電玩中的物理模擬 | T客邦,https://www.techbang.com/posts/89919-machine-learning-physical-simulation,https://www.techbang.com
下載一位「心理醫生」？AI ＋心理療法的聊天機器人 | T客邦,https://www.techbang.com/posts/89811-ai-psychologists-are-entering-the-download-era,https://www.techbang.com
未來20年的4大預測：人工智慧、生物技術、遠端工作和去中心化 | T客邦,https://www.techbang.com/posts/89678-the-way-forward-four-predictions-for-the-next-20-years,https://www.techbang.com
如果奧運會全部改用 AI 裁判，結果會更公平嗎？ | T客邦,https://www.techbang.com/posts/89576-would-it-be-fairer-if-the-olympic-referees-were-ai,https://www.techbang.com
NVIDIA協助阿貢國家實驗室的超級電腦發展超大規模人工智慧 | T客邦,https://www.techbang.com/posts/89464-nvidia-turbocharges-extreme-scale-ai-for-argonne-national,https://www.techbang.com
NVIDIA於Interspeech大會分語音合成研究成果，帶來富有表現力的AI語音 | T客邦,https://www.techbang.com/posts/89554-nvidia-interspeech-ai,https://www.techbang.com
NVIDIA AI Enterprise全面上市，簡化在VMware vSphere執行AI程式 | T客邦,https://www.techbang.com/posts/89393-nvidia-ai-enterprise,https://www.techbang.com
亞馬遜家用機器人，你會買嗎？員工爆料：這東西連走樓梯也不行，哪有可能顧家！-風傳媒,https://www.storm.mg/article/3967706,https://www.storm.mg
《追尋寧靜》：也許耳機的問題不僅在於實質音量，更在於聲音持續氾濫 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156519,https://www.thenewslens.com
保時捷在臺佈建高速充電站，拓建全臺充電網路 | T客邦,https://www.techbang.com/posts/90308-porsche-turbo-charging,https://www.techbang.com
數位五倍券綁了嗎？橘子支付推筆筆回饋10%零用金，消費ACG更划算 | T客邦,https://www.techbang.com/posts/90339-the-digital-five-fold-coupon-tied-gamania-pay,https://www.techbang.com
金魚腦救星！Apple ID 忘記密碼靠「4Mekey」讓你免於 iPhone 重置之苦！ | T客邦,https://www.techbang.com/posts/89511-goldfish-brain-saviour-apple-id-forgets-password-with-4mekey,https://www.techbang.com
社區住戶買了停車位卻當倉庫用，大樓管委會該怎麼處理？ - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156556,https://www.thenewslens.com
肚子大被讓座好尷尬！酵素王解決百萬女性小腹婆困擾，內含綜合蔬果萃取物及多種益生菌，代謝順暢變年輕 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/157061,https://www.thenewslens.com
iPad mini 6用戶抱怨螢幕出現「果凍現象」Bug，但蘋果說這很正常 | T客邦,https://www.techbang.com/posts/90330-ipad-mini-6-users-complained-of-a-jelly-bug-on-the-screen-but,https://www.techbang.com
掌握三大LINE廣告操作心法，Cookieless時代將新舊客一把抓 | T客邦,https://www.techbang.com/posts/90284-microadtw-shares-three-major-line-advertising-operations,https://www.techbang.com
科技戰已成常態，運動員背後的「神隊友們」 - The News Lens 關鍵評論網,https://www.thenewslens.com/feature/digi-plus/157015,https://www.thenewslens.com
【智慧科技左右看】運動科技智慧未來！創造貼心的健康生活 - The News Lens 關鍵評論網,https://www.thenewslens.com/video/157018,https://www.thenewslens.com
vivo X70 Pro 開箱評測：不只是蔡司攝影旗艦，效能、續航力也超好的輕薄手機 | T客邦,https://www.techbang.com/posts/90072-vivo,https://www.techbang.com
為熱愛的音樂人鼓掌！StreetVoice新功能「拍拍手」即日開始Beta公測 | T客邦,https://www.techbang.com/posts/90242-streetvoice-launches-clap-function-allowing-fans-to-encourage,https://www.techbang.com
是否有密碼之盾能夠擋住量子電腦之矛？後量子密碼學的前世今生——匯智安全科技陳君明董事長專訪 - PanSci 泛科學,https://pansci.asia/archives/331838,https://pansci.asia
Moto edge 20 pro 與 edge 20 fusion 旗艦、中階雙機搶攻 5G 市場 | T客邦,https://www.techbang.com/posts/90299-moto,https://www.techbang.com
阿里巴巴「小蠻驢」完成逾100萬配送訂單，三年後車隊將增至10000輛 | T客邦,https://www.techbang.com/posts/90278-alibaba-xiaomanlu-completes-more-than-1million-delivery-orders,https://www.techbang.com
「能耗雙控」不是問題？中媒爆廣西公司推出不需原料的發電技術、宣稱完全突破能量守恆定律 | T客邦,https://www.techbang.com/posts/90271-guangxi-a-company-research-and-development-of-raw-materials,https://www.techbang.com
最新研究：憂鬱症可能是自我概念失調的精神疾病，「過度反芻性思考」與嚴重度有關 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156988,https://www.thenewslens.com
士林分署10月拍賣公告成礦工拍賣會：包含44臺挖礦機、7620枚泰達幣、以太幣都上架 | T客邦,https://www.techbang.com/posts/90280-executive-branch-shilin-branch-october-auction-rare-cars,https://www.techbang.com
小米 10 月振興季，五倍券加碼、實體店面再增二家 | T客邦,https://www.techbang.com/posts/90296-xiaomi,https://www.techbang.com
小米 11 Lite 5G NE 登臺，紅米 10 也一起來了 | T客邦,https://www.techbang.com/posts/90295-xiaomi-11-lite-5g-ne,https://www.techbang.com
三星Galaxy Z系列大摺學家線上演唱會，張震嶽、告五人CHILL開唱 | T客邦,https://www.techbang.com/posts/90287-galaxyz-unfoldyourworld-online-concert-ayal-komod-and,https://www.techbang.com
遠傳漫遊驚爆價，新加坡上網吃到飽一天不到60元 | T客邦,https://www.techbang.com/posts/90262-fareastone-singapore-unlimited-data-is-less-than-60ntd-a-day,https://www.techbang.com
小米平板 5 開箱評測！大尺寸的 Android 平板搭配觸控筆一起來了 | T客邦,https://www.techbang.com/posts/90234-xiaomi-pad-5,https://www.techbang.com
LG收購汽車資安公司CYBELLUM，以研發更安全的車用軟體 | T客邦,https://www.techbang.com/posts/90238-lg-to-acquire-israeli-vehicle-cybersecurity-startup-cybellum,https://www.techbang.com
《打造韌性》：虛實整合的數位轉型這件「事」，關鍵仍在於處理與「人」有關的課題 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156587,https://www.thenewslens.com
MacBook傳明年大幅砍單15%，衝擊臺灣供應鏈，中國限電使蘋果缺料再加劇 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156974,https://www.thenewslens.com
小米集團回應針對立陶宛資訊安全主管部門（NCSC）發佈之「具有 5G 功能手機的資訊安全評估」報告 | T客邦,https://www.techbang.com/posts/90270-mi,https://www.techbang.com
蘋果 iPhone 13 不允許第三方更換螢幕，強拆將導致 Face ID 功能失效 | T客邦,https://www.techbang.com/posts/90228-apples-iphone-13-does-not-allow-third-parties-to-replace,https://www.techbang.com
從「產品思維」看美國疫苗預約流程，臺灣能學到什麼？ - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156853,https://www.thenewslens.com
除了You’re welcome，一次學會九種「不客氣」的英文說法 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156710,https://www.thenewslens.com
加密貨幣市場中國團滅、礦工末日：價值約臺幣253億元比特幣緊急轉出、虛擬交易平臺全數關閉 | T客邦,https://www.techbang.com/posts/90230-bitcoin-worth-59-billion-yuan-was-transferred-from-the-fire,https://www.techbang.com
揭祕 iPhone 13 電影級模式，蘋果竟然是這樣把它打造出來的 | T客邦,https://www.techbang.com/posts/90223-revealing-the-iphone-13-movie-grade-model-thats-how-apple,https://www.techbang.com
Omi推新功能「戀愛人格測驗」，上線3天突破20萬人瘋玩 | T客邦,https://www.techbang.com/posts/90113-omi-launches-new-feature-love-personality-test,https://www.techbang.com
中國監管措施不斷出臺，老百姓擔心受怕、還得閃躲眼睛比雷達敏銳的「西城大媽」 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156884,https://www.thenewslens.com
疑似iPhone 14工程機曝光：挖孔螢幕設計、保留前鏡頭+Face ID | T客邦,https://www.techbang.com/posts/90246-suspected-iphone-14-engineering-exposure-digging-design,https://www.techbang.com
五倍券發放辦法規定禁止轉售，經濟部呼籲民眾及店家遵守規定、勿違法 | T客邦,https://www.techbang.com/posts/90254-five-times-the-coupon-issuance-method-provides-for-a-ban-on,https://www.techbang.com
華爾街日報》習近平在拯救童年？還是想全面幹預社會？中國嚴控未成年人打網遊時間，美國大學生這樣看-風傳媒,https://www.storm.mg/article/3962802?page=1,https://www.storm.mg
"1More 子品牌 omthing 推出 AirFree 2 降噪真無線耳機，限量超早鳥價 1,690 元 | T客邦",https://www.techbang.com/posts/90239-1more-sub-brand-omthing-launches-airfree-2-noise-cancelling,https://www.techbang.com
趨勢科技偵測到近1300萬次針對Linux的惡意程式事件 | T客邦,https://www.techbang.com/posts/90139-trend-micro-has-detected-nearly-13million-malware-incidents,https://www.techbang.com
《假病真演》：後SARS時代醫學教育第一項變革，就是畢業後一般醫學訓練—— PGY的成立 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156805?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+TheNewsLens+%28The+News+Lens+%E9%97%9C%E9%8D%B5%E8%A9%95%E8%AB%96%E7%B6%B2%29,https://www.thenewslens.com
《資訊科技犯罪》：據說美國國安局的座右銘，就是「取得不可取得的」 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156416,https://www.thenewslens.com
中國「能耗雙控」力拚2060碳中和：多省突襲限電勒令停工，臺商、外資企業受創 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156902,https://www.thenewslens.com
緬甸平行政府與軍方持續武裝與外交對抗，緬甸未在聯合國大會發言 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156887,https://www.thenewslens.com
iPhone13紙膜公佈之後，網友調侃蘋果包裝再省下去、未來iPhone連盒子都可省下來 | T客邦,https://www.techbang.com/posts/90088-netizens-say-apple-packaging-will-save-and-the-future-iphone,https://www.techbang.com
未卜先知？一名神祕礦工在中國宣佈加密貨幣交易非法前，急領1366枚比特幣安全下莊 | T客邦,https://www.techbang.com/posts/90220-the-ccp-ban-comes-before-you-run-miners-rushed-for-1366,https://www.techbang.com
中國限電衝擊！蘋果和特斯拉多家重要供應商宣佈中國廠區停產 | T客邦,https://www.techbang.com/posts/90235-chinas-power-limit-impact-several-key-suppliers-of-apple-and,https://www.techbang.com
iPad mini 6與iPhone13 Pro Max性能對比，不考慮通話功能的話誰的性價比較高？ | T客邦,https://www.techbang.com/posts/90193-ipad-mini-iphone13-pro-max,https://www.techbang.com
Sony Xperia 5 III 開箱評測：尺寸變小但功能不妥協，最合手的 Android 小旗艦 | T客邦,https://www.techbang.com/posts/90074-sony-xperia-5-iii,https://www.techbang.com
部分iPhone 13用戶發現無法用Apple Watch解鎖的Bug，蘋果表示將會修復 | T客邦,https://www.techbang.com/posts/90225-apple-will-fix-an-issue-where-iphone-13-users-wont-be-able-to,https://www.techbang.com
Fortinet最新報告：遠距使用者成重點目標，勒索軟體攻擊激增10倍 | T客邦,https://www.techbang.com/posts/90151-fortinet-releases-fortiguard-labs-global-threat-landscape,https://www.techbang.com
騎著自行車在洪水中掙扎，紐約市通過「外送員有權選擇送貨地點」等六項權益法案 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156875,https://www.thenewslens.com
曾與乾旱共存 200 年——印度古城 Dholavira 的衰亡給當代社會的啟示 - PanSci 泛科學,https://pansci.asia/archives/331263,https://pansci.asia
今年上半年網路資安攻擊量暴增，趨勢科技攔截近410億次威脅 | T客邦,https://www.techbang.com/posts/89979-internet-security-attacks-surge-in-the-first-half-of-2021,https://www.techbang.com
一個打匈奴、一個打領主：為何英美「民主代議制」在中國幾乎不可能發生？ - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156832?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+TheNewsLens+%28The+News+Lens+%E9%97%9C%E9%8D%B5%E8%A9%95%E8%AB%96%E7%B6%B2%29,https://www.thenewslens.com
TravelDX正式推出線上VR環球旅遊服務 | T客邦,https://www.techbang.com/posts/90107-traveldx-launches-on-board-vr-global-travel-service,https://www.techbang.com
歐盟提議將 USB-C 作為通用充電口，蘋果表示會給 iPhone 使用者帶來「不便」 | T客邦,https://www.techbang.com/posts/90218-eu-proposes-usb-c-as-a-universal-charging-port-apple-says-it,https://www.techbang.com
「新太空 2.0」時代來臨！盤點新創太空產業的衛星部署手段 - PanSci 泛科學,https://pansci.asia/archives/330888,https://pansci.asia
iPhone13全系列與前代電池續航對比測試，iPhone 13 Pro Max電池續航力到底強多少？,https://www.techbang.com/posts/90188-iphone-13-battery-life-comparison-test-pro-max-models-take-the?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+techbang+%28T%E5%AE%A2%E9%82%A6+%E6%9C%80%E6%96%B0%E6%96%87%E7%AB%A0%29,https://www.techbang.com
教育部就2.5萬筆學習歷程檔案遺失道歉，宣佈補救措施並將究責 | T客邦,https://www.techbang.com/posts/90212-the-ministry-of-education-has-apologised-for-the-loss-of-25000,https://www.techbang.com
【圖表分析】國民黨主席朱立倫「慘勝」，亡黨感、棄保奏效與黃復興黨部的裂解 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156861,https://www.thenewslens.com
【小說】黃怡〈今朝有酒〉：飲啦！反正我們都已經變成了彼此的密切接觸者 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156408,https://www.thenewslens.com
【圖輯】頭痛全攻略：大多數頭痛都是良性的？什麼症狀一定要看醫生？ - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156842,https://www.thenewslens.com
iPhone 13 原廠保護殼開箱，具備尋找功能的皮革卡套也一起來了 | T客邦,https://www.techbang.com/posts/90168-iphone-13,https://www.techbang.com
Tim Cook表示：那些爆料蘋果產品消息的人，不配當蘋果的員工 | T客邦,https://www.techbang.com/posts/90130-tim-cook-says-the-leaked-employees-are-not-part-of-apple,https://www.techbang.com
"德誼數位iPhone 13購新機再加碼，舊換新iPhone 11系列最高折抵18,000元 | T客邦",https://www.techbang.com/posts/90180-iphone13-on-sale-apple-fan-only-uses-1ntd-to-purchase-homepod,https://www.techbang.com
在紓緩病房交流學習過後 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156849,https://www.thenewslens.com
相機史上最強？iPhone 13 Pro Max 實拍評測！微距制霸、電影級模式超厲害！ | T客邦,https://www.techbang.com/posts/90185-the-best-camera-ever-iphone-13-pro-max-live-macro-overlord,https://www.techbang.com
《＋2的強效微鍛鍊》：走樓梯代替搭電梯，真的有運動效果嗎？ - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156306,https://www.thenewslens.com
AWS Dev Day開發者大會10月線上登場，即刻報名、取得最強大的技術補血 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156818,https://www.thenewslens.com
2021金穗獎學生劇情片解析：臺灣短片創作悄悄蛻了一層皮，某些成長變化正在發生 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156699,https://www.thenewslens.com
開箱要小心！iPhone13首摔案例已經在中國出現，還不止一個 | T客邦,https://www.techbang.com/posts/90176-more-than-one-case-of-the-iphone-13-has-been-dropped,https://www.techbang.com
【影評】《沙丘》：感官體驗實屬上乘，難以想像這一趟史詩旅途還會迎來什麼光景 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156711,https://www.thenewslens.com
亞太地區最佳創投基金Kejora Capital看好臺灣機會 | T客邦,https://www.techbang.com/posts/90061-kejora-capital-asia-pacifics-best-venture-capital-fund-is,https://www.techbang.com
歐洲天然氣價格飆漲，北溪二號管將德國陷入「被勒索」境地？ - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156674,https://www.thenewslens.com
五倍券數位綁定浮現資安問題，國內 6 成金融業者 App 有遭駭隱憂 | T客邦,https://www.techbang.com/posts/90146-security-problem-financier-app,https://www.techbang.com
iPhone 13 全色系動眼看，開賣首週末蘋果直營店只提供取貨無法現場購買 | T客邦,https://www.techbang.com/posts/90158-iphone-13,https://www.techbang.com
iPhone 13 今天開賣，信義區一級戰場不見排隊盛況 | T客邦,https://www.techbang.com/posts/90155-apple,https://www.techbang.com
【國民黨主席 X 青年】幕僚看朱立倫：他將是馬英九後最有實權的黨主席，改造國民黨貫徹到底 - The News Lens 關鍵評論網,https://www.thenewslens.com/article/156660,https://www.thenewslens.com
